Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,0,24.09259259,9.020416667,230.8458333,19.37375,336.4416667,6.03125,218.6666667
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,0.5,23.69444444,9.0175,275.275,23.1525,336.675,7.8325,218.5
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,1,21.67777778,7.978,192.76,16.886,393.47,6.214,255.9
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,1.5,19.38697318,7.241724138,60.55172414,5.544137931,489.5551724,5.032068966,318.3103448
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,2,18.43162393,7.1,27.50769231,2.574615385,528.2846154,9.538461538,343.3846154
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,3,17.82163743,7.03,16.75789474,1.588947368,547.6684211,8.124736842,356
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,3.5,16.90833333,7.01,10.76,1.0395,572.815,6.942,372.4
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,4.5,15.11111111,7,7.726315789,0.774210526,608.8684211,10.82368421,395.7894737
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,5,12.23484848,6.925,5.786363636,0.617727273,646.4727273,19.35590909,420.1818182
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,6,10.83333333,6.8125,4.63125,0.51125,657.75625,19.15875,427.4375
(62) Lake Meyer (Winneshiek),9/16/2018,11:10,6.5,9.46875,6.551875,3.89375,0.444375,722.0875,15.46125,469.3125
(63) Lake Miami (Monroe),8/19/2018,15:12,0,27.8,9.8792,322.656,25.336,236.304,68.4552,153.84
(63) Lake Miami (Monroe),8/19/2018,15:12,0.5,27.8,9.874,331,25.989,236.1,68.991,153.6
(63) Lake Miami (Monroe),8/19/2018,15:12,1,27.77777778,9.86,329.9,25.91,235.6,68.02,153
(63) Lake Miami (Monroe),8/19/2018,15:12,1.5,27.64197531,9.77962963,300.662963,23.66851852,233.5555556,65.74703704,151.8148148
(63) Lake Miami (Monroe),8/19/2018,15:12,2,27.37179487,9.546923077,258.3461538,20.42923077,231.3307692,55.68538462,150.3076923
(63) Lake Miami (Monroe),8/19/2018,15:12,2.5,27.02777778,9.2025,159.15,12.6625,231.25,24.65,150
(63) Lake Miami (Monroe),8/19/2018,15:12,3,26.24242424,8.357272727,58.30454545,4.690454545,244.1045455,10.00590909,158.6363636
(63) Lake Miami (Monroe),8/19/2018,15:12,3.5,24.93209877,7.634444444,27.88888889,2.301111111,289.8222222,2.604444444,188.4444444
(63) Lake Miami (Monroe),8/19/2018,15:12,4,24.47222222,7.49,26.3,2.19,312.2,3.21,203
(63) Lake Miami (Monroe),8/19/2018,15:12,4.5,22.21256039,7.097391304,20.07826087,1.74173913,535.2217391,12.02347826,347.8695652
(63) Lake Miami (Monroe),8/19/2018,15:12,5,20.83333333,6.83,17.3,1.55,747,25.83,486
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,0,23.00694444,8.4845,103.215,8.8445,391.9425,48.81375,254.7
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,0.5,23,8.477647059,102.4882353,8.784705882,413.4823529,51.24941176,269
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,1,22.95138889,8.46875,100.55625,8.621875,413.76875,50.596875,269
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,1.5,22.94444444,8.458823529,99.15882353,8.503529412,414.0058824,45.46647059,269
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,2,22.94444444,8.446470588,97.54117647,8.369411765,414.3647059,41.57058824,269.1176471
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,2.5,22.9,8.432666667,95.43333333,8.191333333,414.8333333,37.052,270
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,3,22.87847222,8.420625,93.4625,8.02875,415.35625,28.985625,270
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,3.5,22.80902778,8.37375,88.0125,7.568125,416.89375,22.7325,271.0625
(64) Minnewashta Lake (Dickinson),9/3/2018,10:52,4,22.68055556,8.20875,72.0875,6.21375,420.875,21.78375,273.5
(65) Lake of the Hills (Scott),9/9/2018,11:25,0,21.82905983,7.938076923,76.31538462,6.689230769,403.1461538,15.20653846,262.3076923
(65) Lake of the Hills (Scott),9/9/2018,11:25,0.5,21.90972222,7.94,69.275,6.05875,402.69375,16.51625,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,1,21.78888889,7.934,66.34,5.818666667,402.5733333,16.91333333,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,1.5,21.73333333,7.918666667,64.47333333,5.661333333,402.4,17.01466667,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,2,21.72222222,7.910666667,63.77333333,5.598666667,402.4,17.004,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,2.5,21.70486111,7.92,63.8375,5.608125,402.4,16.846875,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,3,21.66666667,7.929411765,64.12352941,5.638235294,402.3352941,16.92117647,261.9411765
(65) Lake of the Hills (Scott),9/9/2018,11:25,3.5,21.55882353,7.93,64.17647059,5.652941176,402.5352941,17.84941176,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,4,21.42361111,7.925625,63.7125,5.62625,402.90625,18.865,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,4.5,21.34444444,7.916,63.15333333,5.588,403.1533333,19.19733333,262
(65) Lake of the Hills (Scott),9/9/2018,11:25,5,21.28888889,7.91,63.1,5.588,403.25,20.531,262
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,0,24.06018519,7.948333333,86.66666667,7.284166667,205.0083333,30.08583333,133.125
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,0.5,23.5625,7.5725,35.18125,2.978125,207.66875,25.755,135.0625
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,1.5,23.22222222,7.429411765,13.89411765,1.185294118,210.1235294,22.01647059,136.7647059
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,2,23.08518519,7.366,8.473333333,0.725666667,210.71,20.386,137.0333333
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,2.5,22.93137255,7.308235294,6.011764706,0.514117647,213.0470588,20.01588235,138.5882353
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,3,22.57291667,7.158125,5.125,0.443125,222.84375,16.460625,144.8125
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,3.5,20.42810458,6.811764706,4.517647059,0.406470588,310.0352941,14.23352941,201.5294118
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,4,19.02941176,6.699411765,3.929411765,0.363529412,363.4529412,14.86882353,236.2941176
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,4.5,17.48611111,6.645,3.675,0.35,388.325,15.13,252.5
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,5,17.11111111,6.626666667,3.566666667,0.343333333,397.3666667,15.43,258.1666667
(66) Lake of Three Fires (Taylor),8/26/2018,10:50,5.5,14.71851852,6.565333333,3.28,0.331333333,454.0166667,19.10133333,295.1
(67) Orient Lake (Adair),8/29/2018,10:10,0,22.57936508,8.484285714,83.8,7.244285714,285.1428571,34.78071429,185.2142857
(67) Orient Lake (Adair),8/29/2018,10:10,1,22.64444444,8.548,75.22,6.492,287.68,48.302,187
(67) Orient Lake (Adair),8/29/2018,10:10,1.5,22.65,8.566,70.35,6.074,289,47.817,188
(68) Lake Pahoja (Lyon),9/3/2018,11:02,0,23.78666667,8.6012,192.4,16.2388,556.592,12.5524,361.76
(68) Lake Pahoja (Lyon),9/3/2018,11:02,0.5,23.69191919,8.594545455,203.1545455,17.17545455,558.2636364,12.78818182,362.8181818
(68) Lake Pahoja (Lyon),9/3/2018,11:02,1.5,22.91397849,8.138709677,123.0225806,10.4916129,591.1193548,10.6816129,384.1612903
(68) Lake Pahoja (Lyon),9/3/2018,11:02,2,21.1374269,7.541578947,26.50526316,2.346842105,706.5157895,3.139473684,459.2105263
(68) Lake Pahoja (Lyon),9/3/2018,11:02,2.5,20.07777778,7.326,17.86,1.615333333,778.5,1.268666667,505.9333333
(68) Lake Pahoja (Lyon),9/3/2018,11:02,3,19.04166667,7.278125,13.325,1.23125,818.3125,0.505,531.8125
(68) Lake Pahoja (Lyon),9/3/2018,11:02,3.5,18.33730159,7.251428571,10.74285714,1.006428571,824.8571429,2.717857143,536.1428571
(68) Lake Pahoja (Lyon),9/3/2018,11:02,4,17.78148148,7.237333333,9.026666667,0.854666667,823.84,4.407333333,535.5333333
(68) Lake Pahoja (Lyon),9/3/2018,11:02,4.5,17.27380952,7.215714286,7.871428571,0.754285714,824.4642857,3.284285714,535.8571429
(68) Lake Pahoja (Lyon),9/3/2018,11:02,5,16.68055556,7.1825,7.2125,0.70125,830.625,2.45,539.875
(68) Lake Pahoja (Lyon),9/3/2018,11:02,5.5,16.38888889,7.17,7,0.68,835,2.34,543
(68) Lake Pahoja (Lyon),9/3/2018,11:02,6,15.68253968,7.122857143,6.476190476,0.64047619,850.3904762,1.946666667,552.6666667
(68) Lake Pahoja (Lyon),9/3/2018,11:02,6.5,14.57323232,6.959545455,5.604545455,0.568636364,910.1090909,3.058636364,591.5909091
(68) Lake Pahoja (Lyon),9/3/2018,11:02,7.5,13.64814815,6.843333333,5.166666667,0.535,1022.133333,6.62,664.5
(69) Lake Smith (Kossuth),9/5/2018,10:50,0,22.31944444,7.8725,67.49166667,5.865,346.1583333,22.8775,224.9166667
(69) Lake Smith (Kossuth),9/5/2018,10:50,1,22.66666667,7.886666667,54.66666667,4.715,346.4666667,31.45,225.3333333
(69) Lake Smith (Kossuth),9/5/2018,10:50,1.5,22.53703704,7.728888889,45.93333333,3.973333333,349.7777778,31.18222222,227.3333333
(69) Lake Smith (Kossuth),9/5/2018,10:50,2.5,22.34722222,7.49,37.425,3.245,355.1,32.255,230.75
(70) Lake Sugema (Van Buren),8/19/2018,13:30,0,27.87555556,8.7252,117.676,9.2272,229.748,9.2772,149.16
(70) Lake Sugema (Van Buren),8/19/2018,13:30,0.5,27.45,8.581,106.63,8.422,231.07,9.348,150.2
(70) Lake Sugema (Van Buren),8/19/2018,13:30,1.5,27.13888889,8.008571429,66.14285714,5.252857143,235.5857143,9.022857143,153.1428571
(70) Lake Sugema (Van Buren),8/19/2018,13:30,2,26.8647343,7.726086957,36.60869565,2.921304348,240.2521739,8.978695652,156.2173913
(70) Lake Sugema (Van Buren),8/19/2018,13:30,2.5,26.61481481,7.49,18.1,1.452,242.2666667,9.875333333,157.4
(70) Lake Sugema (Van Buren),8/19/2018,13:30,3,26.37581699,7.391176471,10.24117647,0.825294118,245.3352941,9.808235294,159.4705882
(70) Lake Sugema (Van Buren),8/19/2018,13:30,3.5,25.98039216,7.349411765,6.894117647,0.560588235,250.1352941,8.342352941,162.6470588
(70) Lake Sugema (Van Buren),8/19/2018,13:30,4.5,25.52777778,7.32,5.75,0.465,254.5,6.72,165.5
(70) Lake Sugema (Van Buren),8/19/2018,13:30,5,23.11988304,7.153684211,4.947368421,0.422105263,267.9842105,5.718947368,174.1578947
(70) Lake Sugema (Van Buren),8/19/2018,13:30,5.5,20.38596491,6.979473684,4.147368421,0.373157895,287.6947368,6.57,187.0526316
(70) Lake Sugema (Van Buren),8/19/2018,13:30,6.5,17.17460317,6.813333333,3.519047619,0.337619048,320.4380952,7.844761905,208.3333333
(70) Lake Sugema (Van Buren),8/19/2018,13:30,7,14.46707819,6.64037037,3.155555556,0.321111111,366.9777778,-112.3714815,238.4814815
(70) Lake Sugema (Van Buren),8/19/2018,13:30,7.5,14.43162393,6.592692308,2.953846154,0.301538462,387.8038462,0.49,252.0384615
(71) Lake Wapello (Davis),8/19/2018,12:06,0,27.64975845,8.859130435,202.7,15.96043478,198.0304348,9.033478261,129
(71) Lake Wapello (Davis),8/19/2018,12:06,0.5,27.55555556,8.85,207.8666667,16.39333333,198.2,10.85333333,129
(71) Lake Wapello (Davis),8/19/2018,12:06,1,27.45238095,8.845714286,207.1428571,16.36142857,198.3571429,10.66142857,129
(71) Lake Wapello (Davis),8/19/2018,12:06,1.5,27.21111111,8.7992,198.728,15.7664,198.696,10.664,129
(71) Lake Wapello (Davis),8/19/2018,12:06,2,26.89506173,8.720555556,186.2777778,14.86055556,199.3111111,10.75444444,129.7222222
(71) Lake Wapello (Davis),8/19/2018,12:06,2.5,26.74074074,8.602666667,175.28,14.026,199.4066667,10.39266667,130
(71) Lake Wapello (Davis),8/19/2018,12:06,3,26.05925926,7.612666667,90.66666667,7.324666667,210.7,5.595333333,137
(71) Lake Wapello (Davis),8/19/2018,12:06,3.5,25.09027778,7.265,32.5875,2.68375,226.425,2.030625,147.1875
(71) Lake Wapello (Davis),8/19/2018,12:06,4,24.42361111,7.196875,22.21875,1.85375,233.88125,1.49625,151.9375
(71) Lake Wapello (Davis),8/19/2018,12:06,4.5,23.02962963,7.144666667,16.99333333,1.451333333,247.8733333,2.334,161.1333333
(71) Lake Wapello (Davis),8/19/2018,12:06,5,20.36928105,7.084705882,13.39411765,1.202941176,278.3647059,5.549411765,180.9411765
(71) Lake Wapello (Davis),8/19/2018,12:06,5.5,18.22592593,7.037333333,11.07333333,1.042,309.8933333,7.774666667,201.3333333
(71) Lake Wapello (Davis),8/19/2018,12:06,6,16.84722222,7.02125,9.5125,0.921875,329.75625,10.1175,214.375
(71) Lake Wapello (Davis),8/19/2018,12:06,6.5,15.28148148,7.02,8.5,0.85,345.8733333,11.88866667,224.8666667
(71) Lake Wapello (Davis),8/19/2018,12:06,7,14.06597222,7.024375,7.84375,0.805625,357.0625,13.144375,232
(71) Lake Wapello (Davis),8/19/2018,12:06,7.5,13.5,7.02,7.385714286,0.768571429,364.9142857,15.46285714,237.1428571
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,0,27.53225806,8.792580645,113.7290323,8.973225806,201.2064516,22.22129032,130.8709677
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,0.5,27.33854167,8.894375,114.4625,9.0615625,201.5625,22.324375,131
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,1,27.25595238,8.848571429,106.175,8.419285714,201.8357143,22.26607143,131
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,1.5,27.20634921,8.795,99.47857143,7.893214286,202.3035714,21.9475,131.5357143
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,2,27.16666667,8.78,97.13571429,7.711428571,202.2285714,21.30392857,131.2142857
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,2.5,27.07142857,8.7,90.34642857,7.185357143,202.3857143,21.24107143,131.4285714
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,3,26.57142857,8.173333333,55.02857143,4.413333333,210.7428571,14.87714286,137
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,3.5,26.03703704,7.815151515,25.07272727,2.02969697,216.930303,12.17606061,141.030303
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,4,25.48148148,7.592727273,8.533333333,0.698787879,225.1515152,8.352424242,146.3636364
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,4.5,24.95833333,7.35,4.7125,0.3896875,237.4125,5.19375,154.3125
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,5,24.63888889,7.29,3.821428571,0.3175,242.975,5.0225,157.9285714
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,5.5,24.34222222,7.27,3.524,0.2948,247.788,5.1604,161.08
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,6,23.51587302,7.248095238,3.19047619,0.270952381,264.1857143,5.563333333,171.8571429
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,6.5,22.62037037,7.196666667,2.961111111,0.256111111,286.0777778,5.761666667,186
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,7,21,7.169545455,2.809090909,0.248181818,311.2181818,5.646818182,202.1363636
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,7.5,19.11284722,7.0715625,2.58125,0.238125,357.078125,6.13,232.125
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,8,17.73842593,6.975416667,2.391666667,0.226666667,387.1125,6.710833333,251.5833333
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,8.5,16.5994152,6.898947368,2.231578947,0.22,418.9578947,8.343684211,272.3684211
(72) Little River Watershed Lake (Decatur),8/16/2018,9:50,9,15.92424242,6.847272727,2.2,0.22,445.7909091,25.54272727,289.7272727
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,0,27.69135802,8.325277778,118.2555556,9.303055556,349.45,4.078055556,227.1944444
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,0.5,27.86444444,8.38,119.416,9.3624,354.796,3.9588,231
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,1,27.88888889,8.38,119.784,9.3876,355.312,3.9636,231
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,1.5,27.92028986,8.370434783,119.9086957,9.392608696,355.6347826,3.866956522,231
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,2,27.88131313,8.360454545,118.4772727,9.286363636,356.4136364,3.924545455,231.6363636
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,2.5,27.80555556,8.3425,115.875,9.09375,357.5375,3.9875,232.25
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,3,27.75,8.33,115.25,9.055,358.5,3.99,233
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,3.5,27.26984127,8.18047619,111.0142857,8.788095238,368.547619,4.845238095,239.4761905
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,4,25.93434343,7.88,104.4909091,8.47,394.9363636,6.791818182,256.6363636
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,4.5,25.5,7.73,95.8,7.83,404.2,7.07,263
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,5,23.75120773,7.446521739,59.95217391,5.010869565,431.6782609,8.406086957,280.4782609
(73) Little Sioux Park Lake (Woodbury),8/13/2018,7:42,5.5,20.55555556,7.1,24.8,2.23,483.9,13.36,315
(74) Little Spirit Lake (Dickinson),9/3/2018,10:15,0,22.93506494,8.420519481,109.6493506,9.408701299,400.3727273,16.16701299,260.1298701
(74) Little Spirit Lake (Dickinson),9/3/2018,10:15,1,23.03585859,8.429545455,111.4454545,9.543727273,404.4863636,17.54,263.0363636
(74) Little Spirit Lake (Dickinson),9/3/2018,10:15,1.5,22.6990232,8.254395604,81.38021978,7.008021978,412.032967,23.0010989,267.8131868
(74) Little Spirit Lake (Dickinson),9/3/2018,10:15,2,22.17753623,8.152934783,52.22065217,4.543804348,420.201087,33.24923913,273.1086957
(74) Little Spirit Lake (Dickinson),9/3/2018,10:15,2.5,22.05555556,8.093076923,39.77692308,3.470769231,422.6,90.46230769,275
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,0,22.83333333,8.480714286,89.025,7.650357143,408.1607143,14.79035714,265.0357143
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,0.5,22.83333333,8.48,88.6,7.62,408.5,14.76,266
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,1,22.83333333,8.48,88.525,7.60875,408.45,14.74375,265.5
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,1.5,22.76984127,8.48,87.97142857,7.571428571,408.1642857,14.515,265
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,2.5,22.66666667,8.48,87.49,7.547,407.81,14.471,265
(75) Little Wall Lake (Hamilton),9/19/2018,12:38,3,22.59876543,8.477777778,87.18888889,7.528888889,407.6666667,17.77111111,265
(76) Littlefield Lake (Audubon),8/30/2018,8:55,0,22.69444444,8.586,63.59,5.484,250.87,64.717,163
(76) Littlefield Lake (Audubon),8/30/2018,8:55,1,22.80952381,8.608571429,59.26428571,5.101428571,252.3857143,63.84857143,164
(76) Littlefield Lake (Audubon),8/30/2018,8:55,1.5,22.77777778,8.624,57.78,4.974,252.5,67.19,164
(76) Littlefield Lake (Audubon),8/30/2018,8:55,2,22.77777778,8.63,57.7,4.96,252.5,65.03,164
(76) Littlefield Lake (Audubon),8/30/2018,8:55,2.5,22.77222222,8.592,52.86,4.549,253.23,64.054,164.6
(76) Littlefield Lake (Audubon),8/30/2018,8:55,3,22.61111111,8.2025,29.5375,2.5475,261.175,38.065,169.625
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,0,22.97435897,8.326461538,111.3953846,9.553230769,362.7153846,9.164307692,235.6307692
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,1,23.11111111,8.333181818,113.7681818,9.729090909,362.1181818,9.184090909,235
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,1.5,23.11111111,8.336470588,114.2941176,9.776029412,362.3029412,9.208088235,235.4852941
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,2,23.11111111,8.33,114.18125,9.77,362.4,8.945625,236
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,2.5,23.11111111,8.33,114.064,9.758,362.5,8.9116,236
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,3,23.05668934,8.325918367,113.3306122,9.698163265,362.7244898,42.29326531,236
(77) Lost Island Lake (Palo Alto),9/3/2018,16:00,3.5,23.05555556,8.318,111.828,9.5736,363.272,78.4944,236
(78) Lower Gar Lake (Dickinson),9/3/2018,11:14,0,23.1031746,8.458571429,103.96,8.893714286,407.5371429,54.02142857,265.0285714
(78) Lower Gar Lake (Dickinson),9/3/2018,11:14,0.5,23.14814815,8.457777778,103.3444444,8.827777778,409.6555556,58.85222222,266.1111111
(78) Lower Gar Lake (Dickinson),9/3/2018,11:14,1,23.11111111,8.45,102.4,8.76,410.2,49.25,267
(78) Lower Gar Lake (Dickinson),9/3/2018,11:14,1.5,23.04166667,8.4425,98.4875,8.43125,410.9875,55.615,267.125
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,0,25.8600823,8.471481481,192.15,15.60333333,378.1351852,11.25962963,245.7407407
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,1,23.69312169,8.508571429,241.8952381,20.40619048,406.247619,5.81952381,264.0952381
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,1.5,20.81388889,7.70375,175.2925,15.56325,454.5325,6.3745,295.45
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,2,19.99242424,7.410909091,78.63636364,7.139545455,492.0727273,4.776818182,319.8636364
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,2.5,19.88888889,7.38,59,5.37,498,3.91,324
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,3,19.48941799,7.265079365,35.71111111,3.269206349,503.1539683,2.966825397,327.0793651
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,3.5,19.02160494,7.213333333,22.45,2.077777778,508.4722222,3.559444444,330.5
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,4,18.94444444,7.2,21.24285714,1.968571429,510.1,4.69,331.5714286
(79) Lower Pine Lake (Hardin),9/16/2018,14:40,4.5,18.79259259,7.138,20.00333333,1.859,514.46,7.775,334.3666667
(80) Manteno Park Pond (Shelby),8/14/2018,9:40,0,25.08564815,7.270833333,18.04166667,1.485833333,521.8833333,5.475,339.3333333
(80) Manteno Park Pond (Shelby),8/14/2018,9:40,0.5,24.7037037,7.096666667,9.266666667,0.766666667,533,7.403333333,346.3333333
(80) Manteno Park Pond (Shelby),8/14/2018,9:40,1,24.37777778,7.07,8.04,0.67,539.2,9.098,350.4
(80) Manteno Park Pond (Shelby),8/14/2018,9:40,1.5,23.44202899,6.917391304,5.013043478,0.424347826,568.0565217,21.97782609,369.173913
(82) Meadow Lake (Adair),8/30/2018,14:20,0,23.44444444,8.404166667,130.8916667,11.12916667,231.8916667,32.10333333,151
(82) Meadow Lake (Adair),8/30/2018,14:20,1,23.44444444,8.43,129.475,11.0125,232.825,30.79,151.25
(82) Meadow Lake (Adair),8/30/2018,14:20,1.5,23.33333333,8.304,116.02,9.885,234.53,29.725,152.5
(82) Meadow Lake (Adair),8/30/2018,14:20,2,23.22222222,8.233333333,107.1,9.14,236.1333333,29.05,153.3333333
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,0,24.05363985,9.180689655,179.8724138,15.10172414,428.4655172,25.00034483,278.5517241
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,0.5,23.25198413,8.810357143,134.4142857,11.45571429,429.8714286,23.56571429,279.4285714
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,1,22.81884058,8.384782609,90.8826087,7.81173913,434.526087,22.84652174,282.3913043
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,1.5,22.48842593,8.11125,69.13333333,5.979166667,437.5916667,22.9725,284.4583333
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,2,22.10470085,7.713846154,29.71538462,2.588076923,441.3153846,22.46423077,286.8461538
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,2.5,21.65123457,7.542777778,11.95555556,1.051666667,446.9666667,21.04444444,290.5555556
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,3.5,21.37037037,7.392222222,8.977777778,0.794444444,450.0888889,21.21111111,292.5555556
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,4,21.06666667,7.166,6.643333333,0.590333333,461.5,25.64133333,299.9333333
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,4.5,20.84259259,6.944444444,5.194444444,0.465,478.9222222,31.41166667,311.3333333
(83) Meyer Lake (Black Hawk),9/16/2018,12:12,5,20.70467836,6.860526316,4.663157895,0.416842105,499.7157895,33.77736842,324.7894737
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,0,24.89613527,8.916086957,170.0565217,14.06347826,379.6826087,5.81,246.7826087
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,0.5,24.44444444,8.713333333,159.4666667,13.29333333,382.1666667,6.726666667,248.3333333
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,1,24.05555556,8.509090909,124.8909091,10.48454545,389.1636364,6.891818182,253
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,1.5,23.39426523,8.309677419,77.10645161,6.549354839,399.7903226,5.856129032,259.8064516
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,2,22.79259259,7.819333333,26.02,2.238,407.46,5.884666667,264.8
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,2.5,22.21825397,7.337142857,16.11428571,1.4,424.5571429,11.97642857,276.1428571
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,3,20.94444444,6.760588235,12.20588235,1.086470588,506.0764706,20.77764706,328.8823529
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,3.5,19.12573099,6.528947368,9.484210526,0.874736842,654.0368421,25.11631579,425.1052632
(84) Mill Creek Lake (Obrien),9/3/2018,13:25,4,18.30555556,6.47,8.225,0.77,726.65,35.825,472.5
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,0,25.25694444,8.485,131.19375,10.778125,461.04375,9.10625,299.625
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,0.5,24.85648148,8.474166667,148.9166667,12.31833333,462.5,8.953333333,300.6666667
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,1,23.63888889,8.46,154.25,13.04,472.05,9.195,307
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,1.5,22.67508418,8.247878788,146.0454545,12.57636364,483.8,9.604242424,314.4242424
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,2,21.34391534,7.747619048,109.947619,9.714285714,512.6142857,9.374285714,333.1428571
(85) Mitchell Lake (Black Hawk),9/16/2018,10:47,2.5,20.76470588,7.482352941,73.15294118,6.54,534.9470588,9.264705882,347.7058824
