Lake,Date,Time,Depth (m),Temperature (Deg C),pH,DO (% Saturation),DO (mg/L),Specific Conductivity (uS/cm),Turbidity (NTU),TDS (mg/L)
(96) Poll Miller Park Lake (Lee),7/9/2018,10:47,5,18.45987654,7.631111111,31.70555556,2.946666667,421.2944444,,273.8888889
(96) Poll Miller Park Lake (Lee),7/9/2018,10:47,6,16.12260536,7.612413793,22.84482759,2.239655172,421.9275862,,274.2068966
(96) Poll Miller Park Lake (Lee),7/9/2018,10:47,6.5,13.58547009,7.61,17.08846154,1.765384615,422.5115385,,274.6923077
(96) Poll Miller Park Lake (Lee),7/9/2018,10:47,7.5,12.29468599,7.608695652,14.34782609,1.533478261,425.8391304,,276.826087
(96) Poll Miller Park Lake (Lee),7/9/2018,10:47,8,12.01851852,7.6,13.71666667,1.473333333,427.15,,277.6666667
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,0,29.61616162,9.24,208.2181818,15.83318182,267.4045455,21.08409091,173.6818182
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,1,27.67777778,8.319,126.51,9.923,295.52,17.921,192.1
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,1.5,27.00925926,7.673333333,29.13333333,2.316111111,316.8666667,7.646111111,206
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,2,26.72222222,7.6,16.3,1.3,323.6,5.39,210
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,2.5,26.625,7.5125,12.025,0.965,324.775,5.0975,211.25
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,3,26.09567901,7.394444444,9.633333333,0.778333333,338.0833333,3.951666667,219.6666667
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,3.5,23.18939394,7.245454545,6.513636364,0.553636364,393.9590909,8.831818182,256.0454545
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,4,21.5,7.216470588,4.911764706,0.432941176,427.3647059,10.07058824,277.8823529
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,4.5,19.44444444,7.16,3.954545455,0.361818182,472.0636364,7.092727273,306.8181818
(97) Prairie Rose Lake (Shelby),7/23/2018,16:05,5.5,17.46367521,7.030384615,3.253846154,0.31,535.6115385,5.238846154,348.1538462
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,0,28.28518519,8.265,101.9133333,7.929,213.2833333,,138.6
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,1,27.91919192,8.274545455,102.4045455,8.018636364,290.5318182,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,1.5,27.66993464,8.28,102.1470588,8.032352941,290.6058824,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,2.5,27.42777778,8.28,101.76,8.038,290.85,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,3,27.11666667,8.284666667,101.52,8.063666667,290.6166667,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,3.5,26.91919192,8.29,101.6909091,8.108181818,290.4454545,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,4.5,26.86458333,8.285625,102,8.140625,290.4,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,5,26.75252525,8.136818182,98.27272727,7.858181818,290.5409091,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,5.5,26.50925926,8.019166667,90.56666667,7.2725,290.9583333,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,6,26.36111111,7.89,84.85,6.83,291.15,,189
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,6.5,26.18888889,7.801333333,79.50666667,6.419333333,291.4333333,,189.3333333
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,7,25.85185185,7.726666667,70.66666667,5.741666667,291.9111111,,190
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,7.5,25.56481481,7.64375,61.15833333,4.995,292.275,,190
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,8.5,25.38888889,7.511666667,53.95,4.421666667,292.5,,190
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,9,25.27777778,7.48,47.6,3.908888889,292.5666667,,190
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,9.5,24.48784722,7.4078125,33.2875,2.7640625,294.48125,,191.3125
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,10.5,21.96825397,7.264285714,23.37142857,2.03,305.3571429,,198.4285714
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,11,20.69722222,7.26,15.655,1.3945,309.94,,201.4
(98) Rathbun Reservoir (Appanoose),7/9/2018,14:12,11.5,19.04279835,7.307037037,9.341481481,0.864740741,314.3303704,,204.2222222
(99) Red Haw Lake (Lucas),7/9/2018,14:45,0,29.88636364,8.199545455,107.6090909,8.156818182,202.9045455,13.44909091,131.7272727
(99) Red Haw Lake (Lucas),7/9/2018,14:45,1,29.13398693,8.338823529,113.7529412,8.719411765,224.2,11.84058824,145.8823529
(99) Red Haw Lake (Lucas),7/9/2018,14:45,1.5,28.25793651,8.273571429,109.8142857,8.546428571,223.2964286,11.84857143,145.2142857
(99) Red Haw Lake (Lucas),7/9/2018,14:45,2,27.44444444,7.83,78.2,6.17,225,12.3,146
(99) Red Haw Lake (Lucas),7/9/2018,14:45,2.5,25.46759259,7.699166667,46.80833333,3.813333333,230.0416667,12.09,149.5
(99) Red Haw Lake (Lucas),7/9/2018,14:45,3,22.50666667,7.458,19.712,1.6928,229.696,12.2436,149.32
(99) Red Haw Lake (Lucas),7/9/2018,14:45,3.5,18.21527778,7.30625,10.99375,1.0325,240.275,16.221875,156.125
(99) Red Haw Lake (Lucas),7/9/2018,14:45,4,16.37777778,7.256,9.3,0.906,244.56,17.198,159
(99) Red Haw Lake (Lucas),7/9/2018,14:45,4.5,15.13888889,7.245,8.6,0.86,249.25,18.205,162
(99) Red Haw Lake (Lucas),7/9/2018,14:45,5,13.83691756,7.19516129,6.864516129,0.709354839,246.9935484,17.23709677,160.5806452
(99) Red Haw Lake (Lucas),7/9/2018,14:45,5.5,11.82323232,7.180909091,5.390909091,0.582727273,249.7545455,13.83318182,162.3181818
(99) Red Haw Lake (Lucas),7/9/2018,14:45,6,10.90643275,7.195263158,4.794736842,0.528947368,254.4105263,16.29421053,165.3157895
(99) Red Haw Lake (Lucas),7/9/2018,14:45,6.5,10.34920635,7.2,4.457142857,0.498571429,258.9809524,19.89285714,168.3333333
(99) Red Haw Lake (Lucas),7/9/2018,14:45,7,9.835978836,7.18952381,4.157142857,0.470952381,265.1952381,20.87,172.3333333
(99) Red Haw Lake (Lucas),7/9/2018,14:45,7.5,9.364197531,7.166111111,3.888888889,0.445,273.6277778,21.91277778,177.8333333
(99) Red Haw Lake (Lucas),7/9/2018,14:45,8,9.087719298,7.112105263,3.705263158,0.426315789,288.6263158,22.25684211,187.6315789
(99) Red Haw Lake (Lucas),7/9/2018,14:45,8.5,8.956140351,7.073157895,3.563157895,0.413157895,298.4421053,22.48052632,194
(99) Red Haw Lake (Lucas),7/9/2018,14:45,9,8.913194444,7.058125,3.44375,0.4,304.96875,30.236875,198.1875
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,0,25.92397661,8.508947368,139.4157895,11.31789474,390.9263158,9.449473684,254
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,1,26.22222222,8.491,145.07,11.713,398.31,9.288,259
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,1.5,26.22222222,8.484615385,147.0384615,11.87,398.6076923,9.196923077,259
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,2,26.22222222,8.48,147.8,11.93,398.7,9.21,259
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,2.5,26.22222222,8.333333333,137.1333333,11.07,399.2,9.223333333,259.3333333
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,3,26.02923977,7.876842105,70.8,5.732105263,408.8631579,8.45,265.8421053
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,3.5,25.84722222,7.6725,47.975,3.9,415.275,7.7725,270
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,4,25.83333333,7.665,47.3,3.84,415.4,7.75,270
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,4.5,25.79532164,7.631578947,36.23684211,2.946315789,415.6526316,7.933684211,270.1052632
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,5,25.71296296,7.57,18.1,1.473333333,417.0333333,8.595,271
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,5.5,25.66666667,7.55,16.2,1.32,417.9,8.79,272
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,6,25.63131313,7.507272727,10.7,0.874545455,420.1,8.534545455,273.0909091
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,6.5,25.55555556,7.455,8.75,0.715,422.5166667,7.751666667,274.6666667
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,7.5,25.46296296,7.418888889,7.422222222,0.607777778,424.6,7.395555556,276
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,8,25.27777778,7.367692308,5.830769231,0.480769231,435.6230769,8.671538462,283.1538462
(101) Roberts Creek Lake (Marion),7/31/2018,7:10,8.5,24.96527778,7.2225,4.8,0.39625,465.5375,9.0175,302.375
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,0,28.48888889,9.099,211.245,16.3855,295.595,21.2915,192
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,1,28.27222222,9.118,238.53,18.561,295.18,22.95,192
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,1.5,26.44814815,8.741333333,191.5733333,15.372,306.1666667,23.68933333,199.1333333
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,2,25.77777778,8.45,138.4666667,11.27,315.3333333,25.53666667,205
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,2.5,25.67361111,8.33,124.3875,10.1425,319.4125,27.57125,207.75
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,3,25.45424837,8.078235294,92.87647059,7.602352941,326.3705882,36.13941176,212.1176471
(102) Rock Creek Lake (Jasper),7/31/2018,15:50,4,25.21111111,7.848,60.56,4.98,333.84,61.65,216.8
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,0,25.7124183,9.321764706,142.0558824,11.56852941,291.5823529,41.22558824,189.4411765
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,0.5,24.31893004,9.126296296,91.95555556,7.687037037,321.5666667,37.45333333,209
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,1,24.08781362,9.047419355,74.19677419,6.228709677,324.9645161,31.67903226,211.1935484
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,1.5,23.92156863,8.887647059,52.80588235,4.445588235,328.6735294,23.31352941,213.7647059
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,2,23.42592593,8.099,11.98,1.017666667,352.75,24.552,229.2666667
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,2.5,22.15598291,7.351538462,6.207692308,0.538461538,399.9038462,24.25692308,259.9230769
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,3,18.98232323,6.919090909,4.045454545,0.374090909,480.5272727,19.84772727,312.3636364
(103) Rodgers Park Lake (Benton),8/6/2018,15:05,3.5,17.18803419,6.714615385,3.161538462,0.303076923,549.6384615,24.74461538,357.1538462
(105) Silver Lake (Dickinson),7/16/2018,14:20,0,29.21072797,8.404655172,130.7051724,10.005,352.7189655,,229.2931034
(105) Silver Lake (Dickinson),7/16/2018,14:20,1,26.92424242,8.776363636,154.2818182,12.26545455,450.8545455,,292.9090909
(105) Silver Lake (Dickinson),7/16/2018,14:20,1.5,26.82539683,8.751428571,142.45,11.37071429,448.1607143,,291.2142857
(105) Silver Lake (Dickinson),7/16/2018,14:20,2,26.5443038,8.684556962,125.7075949,10.08468354,452.6873418,,294.2405063
(105) Silver Lake (Dickinson),7/16/2018,14:20,2.5,26.33333333,8.60973913,115.8747826,9.332956522,460.3321739,,299.2173913
(107) Silver Lake (Delaware),8/6/2018,7:28,0,23.24242424,7.240909091,72.42727273,6.204242424,236.8484848,4.561212121,153.9393939
(107) Silver Lake (Delaware),8/6/2018,7:28,0.5,23.4789272,7.413793103,59.59655172,5.062068966,261.8793103,6.015517241,170
(107) Silver Lake (Delaware),8/6/2018,7:28,1,23.55555556,7.442580645,57.45483871,4.873225806,261.8677419,5.971290323,170
(107) Silver Lake (Delaware),8/6/2018,7:28,1.5,23.52222222,7.422333333,55.43666667,4.704,261.0933333,6.799666667,169.6333333
(107) Silver Lake (Delaware),8/6/2018,7:28,2,23.0483871,7.04516129,41.71290323,3.568709677,251.6645161,28.75387097,163.6451613
(107) Silver Lake (Delaware),8/6/2018,7:28,2.5,20.97067901,6.5175,11.87222222,1.048055556,380.1472222,100.8430556,247.0833333
(107) Silver Lake (Delaware),8/6/2018,7:28,3,17.97297297,6.587027027,4.262162162,0.401351351,503.9243243,106.9845946,327.4594595
(107) Silver Lake (Delaware),8/6/2018,7:28,3.5,15.0960961,6.657567568,2.451351351,0.245675676,548.2108108,109.5583784,356.2702703
(107) Silver Lake (Delaware),8/6/2018,7:28,4,13.19642857,6.676785714,1.717857143,0.18,584.3428571,145.6142857,379.8214286
(108) Silver Lake (Palo Alto),7/17/2018,9:20,0,27.3446712,8.821020408,165.2734694,13.08510204,278.0428571,,180.8367347
(108) Silver Lake (Palo Alto),7/17/2018,9:20,1,27.33333333,8.828181818,186.9,14.79272727,304.5545455,,198
(108) Silver Lake (Palo Alto),7/17/2018,9:20,1.5,25.73513645,7.699166667,55.66359649,4.523552632,406.2785088,,264.0833333
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,0,29.64236111,8.19,96.79375,7.355625,136.71875,9.173125,88.875
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,1,29.12962963,8.335555556,98.04444444,7.521111111,167.9,7.982222222,109
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,1.5,28.94444444,8.344615385,97.9,7.533076923,167.7230769,7.946923077,109
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,2,28.81481481,8.353333333,98.2,7.573333333,167.5,7.888333333,109
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,2.5,28.75,8.35,98.15,7.58,167.65,7.92,109
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,3,27.29166667,8.045,90.35,7.135,177.89,8.3315,115.6
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,3.5,24.14646465,7.538181818,64.58181818,5.398181818,198.8363636,10.58181818,129.2727273
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,4,23,7.43,57.2,4.89,204.3,12.28,133
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,4.5,19.95751634,7.250588235,33.32352941,2.993529412,212.4117647,13.41529412,138.0588235
(109) Slip Bluff Lake (Decatur),7/9/2018,10:10,5,15.11666667,6.9295,15.88,1.583,239.695,42.4045,155.8
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,0,25.52777778,9.038421053,146.0631579,11.93,731.9131579,24.38552632,475.8157895
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,0.5,24.53968254,9.098571429,151.6428571,12.60571429,783.3285714,25.78142857,509.2857143
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,1,24.44444444,8.9575,145.85,12.1475,780.875,25.1925,508
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,1.5,24.14529915,8.435,102.1076923,8.547692308,792.3692308,22.955,514.9615385
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,2,23.89814815,8.141666667,73.4,6.176666667,801.5,20.35166667,521
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,2.5,23.81944444,7.99125,67.875,5.72125,801.225,19.39375,520.75
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,3,22.84722222,7.32875,34.29375,2.92375,862.15,14.485625,560.4375
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,4,21.30952381,6.981428571,15.32857143,1.354285714,953.4,8.764285714,619.8571429
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,4.5,19.48333333,6.903,12.61,1.15,997.54,9.561,648.5
(110) South Prairie Lake (Black Hawk),8/7/2018,11:53,5.5,17.67460317,6.821428571,9.542857143,0.904285714,1040.085714,9.585714286,676.1428571
(111) Spring Lake (Greene),6/26/2018,12:10,0,23.171875,8.3078125,107.09375,9.1475,405.321875,,263.5
(111) Spring Lake (Greene),6/26/2018,12:10,0.5,23.22222222,8.32,109.2388889,9.318333333,448.0833333,,291
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,0,23.01481481,8.387333333,141.5733333,12.13133333,325.4333333,,211.3333333
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,1,22.96296296,8.011666667,132.25,11.34166667,380.9,,247.6666667
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,1.5,22.13492063,7.615714286,79.79285714,6.934285714,401.2357143,,260.7857143
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,2,21.40277778,7.3975,50.075,4.4225,412.7,,268.25
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,2.5,21.25,7.38,44.5,3.94,413.35,,269
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,3,20.65686275,7.319411765,28.92352941,2.588823529,418.5705882,,272.1176471
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,3.5,19.72222222,7.175,16.48333333,1.505,433.75,,282.1666667
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,4,18.27777778,7.15,15.6,1.43,452.5,,294
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,4.5,17.18376068,7.100769231,14.05384615,1.346153846,481.3692308,,312.8461538
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,5,14.81944444,7.034166667,11.09166667,1.119166667,527.5166667,,342.75
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,6,13.275,6.9675,9.005,0.941,564.495,,366.9
(112) Springbrook Lake (Guthrie),6/25/2018,7:00,6.5,13.16666667,6.9175,7.975,0.8375,574.975,,373.75
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,0,22.61111111,8.386666667,73.01333333,6.305,437.7733333,,284.6
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,0.5,22.61111111,8.39,78.73333333,6.799166667,461.6916667,,300
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,1,22.61111111,8.39,79.45,6.86,461.7,,300
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,1.5,22.61111111,8.39,79.85,6.895,461.6625,,300
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,2,22.61111111,8.397894737,80.81052632,6.975263158,461.6,,300
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,2.5,22.61111111,7.538714286,27.24535714,2.351714286,497.7071429,,323.5142857
(113) Storm Lake (incl Little Storm Lake) (Buena Vista),6/25/2018,8:23,3,22.61111111,7.38,3.502564103,0.302307692,516.2512821,,335.7307692
(114) Swan Lake (Carroll),6/26/2018,10:38,0,21.88888889,7.7496875,54.271875,4.784375,338.65,,220.0625
(114) Swan Lake (Carroll),6/26/2018,10:38,0.5,22.16666667,7.53,33.35,2.9,388.8,,253
(114) Swan Lake (Carroll),6/26/2018,10:38,1,22.16666667,7.512857143,30.47142857,2.652142857,388.8428571,,253
(114) Swan Lake (Carroll),6/26/2018,10:38,1.5,22.16666667,7.483103448,26.21034483,2.282413793,388.7965517,,253
(114) Swan Lake (Carroll),6/26/2018,10:38,2,22.14583333,7.45875,21.325,1.8575,390.625,,253.875
(114) Swan Lake (Carroll),6/26/2018,10:38,2.5,21.92222222,7.3835,11.82,1.033,403.68,,262.35
(114) Swan Lake (Carroll),6/26/2018,10:38,3,21.77777778,7.325,9.7,0.85,412.25,,268
(115) Thayer Lake (Union),7/10/2018,9:10,0,28.59259259,8.364444444,109.8833333,8.523333333,229.1944444,10.36555556,148.8888889
(115) Thayer Lake (Union),7/10/2018,9:10,1,28.70555556,8.375,105.68,8.16,274.75,11.922,178.5
(115) Thayer Lake (Union),7/10/2018,9:10,1.5,25.72666667,7.4692,35.2,2.8256,305.824,27.8492,198.76
(115) Thayer Lake (Union),7/10/2018,9:10,2.5,22.83333333,6.63,15.3,1.31,402.2,41.61,261
(116) Three Mile Lake (Union),7/9/2018,9:42,0,27.48915989,8.395365854,102.0634146,8.056829268,164.5439024,,106.9512195
(116) Three Mile Lake (Union),7/9/2018,9:42,1,27.1879085,8.502647059,103.5382353,8.216470588,271.0558824,,176
(116) Three Mile Lake (Union),7/9/2018,9:42,1.5,27.07671958,8.51,104.0761905,8.274761905,270.8714286,,176
(116) Three Mile Lake (Union),7/9/2018,9:42,2.5,26.96770026,8.486511628,103.2883721,8.228139535,270.6744186,,176
(116) Three Mile Lake (Union),7/9/2018,9:42,3,26.83760684,8.461538462,101.0461538,8.068461538,271.1076923,,176
(116) Three Mile Lake (Union),7/9/2018,9:42,3.5,26.83333333,8.45,100.4333333,8.023333333,271.2666667,,176
(116) Three Mile Lake (Union),7/9/2018,9:42,4,26.78114478,8.352727273,98.79393939,7.897575758,271.6151515,,176.5757576
(116) Three Mile Lake (Union),7/9/2018,9:42,4.5,26.29824561,7.613157895,62.63157895,5.029473684,276.2789474,,179.5789474
(116) Three Mile Lake (Union),7/9/2018,9:42,5.5,24.63034188,7.371923077,28.68846154,2.378846154,290,,188.5384615
(116) Three Mile Lake (Union),7/9/2018,9:42,6,22.7562724,7.337096774,16.55483871,1.417741935,303.2451613,,197.1612903
(116) Three Mile Lake (Union),7/9/2018,9:42,6.5,21.59722222,7.34,13.29166667,1.17,308.95,,200.8333333
(116) Three Mile Lake (Union),7/9/2018,9:42,7,21.06349206,7.34,12.7,1.122857143,312.3428571,,203
(116) Three Mile Lake (Union),7/9/2018,9:42,7.5,19.46376812,7.35,11.95217391,1.094782609,324.2217391,,210.7391304
(116) Three Mile Lake (Union),7/9/2018,9:42,8,18.24525745,7.371219512,9.892682927,0.92902439,336.4804878,,218.7073171
(116) Three Mile Lake (Union),7/9/2018,9:42,8.5,16.65873016,7.397142857,8.428571429,0.812857143,348.1857143,,226.2857143
(116) Three Mile Lake (Union),7/9/2018,9:42,9.5,16.06349206,7.404285714,8.085714286,0.794285714,353.2428571,,229.5714286
(116) Three Mile Lake (Union),7/9/2018,9:42,10,15.73888889,7.413,7.76,0.768,355.1,,231
(116) Three Mile Lake (Union),7/9/2018,9:42,10.5,14.98128019,7.443586957,6.366304348,0.641086957,359.2554348,,233.423913
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,0,26.47863248,8.747692308,96.04102564,7.733846154,183.8435897,,119.4615385
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,1,26.83333333,8.770952381,88.44285714,7.066190476,223.4857143,,145
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,1.5,26.83333333,8.753055556,84.98888889,6.789166667,223.6777778,,145
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,2,26.83333333,8.74,84,6.71,223.8,,145
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,3,26.83333333,8.74,83.75,6.69,223.8,,145
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,3.5,26.83333333,8.733333333,82.84761905,6.617142857,223.8904762,,145.8571429
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,4.5,26.81944444,8.215,71.375,5.7075,224.65,,146
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,5,25.10763889,7.8325,49.875,4.084375,236.65,,153.8125
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,5.5,24.03819444,7.515,29.5125,2.474375,250.55625,,162.875
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,6,21.80902778,7.459375,20.75625,1.809375,273.16875,,177.5625
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,7,20.89506173,7.45,17.82222222,1.587777778,289.5611111,,188.3333333
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,7.5,19.25396825,7.433333333,14.5952381,1.335238095,310.5190476,,201.8571429
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,8,17.73333333,7.305,12.03,1.142,329.99,,214.5
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,8.5,17.51388889,7.27,11.65,1.1125,335.05,,218
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,9,17.06076389,7.2346875,11.015625,1.0625,344.421875,,223.875
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,9.5,16.73412698,7.2,10.32857143,1.002857143,351.6357143,,228.6428571
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,10,16.5,7.098333333,9.85,0.96,354.8,,230.6666667
(119) Twelve Mile Creek Lake (Union),7/9/2018,7:49,10.5,16.14197531,7.052929293,8.193939394,0.805252525,367.4686869,,238.8383838
(120) Union Grove Lake (Tama),7/31/2018,13:10,0,27.68312757,9.603703704,275.062963,21.62851852,241.8259259,94.21296296,157.0740741
(120) Union Grove Lake (Tama),7/31/2018,13:10,0.5,26.05263158,9.395789474,308.1894737,24.93842105,265.4210526,79.76210526,172.4736842
(120) Union Grove Lake (Tama),7/31/2018,13:10,1,24.77777778,8.79952381,246.4761905,20.42047619,289.0380952,24.69333333,187.9047619
(120) Union Grove Lake (Tama),7/31/2018,13:10,1.5,24.05072464,7.973043478,123.4695652,10.36869565,353.8304348,14.05956522,230
(120) Union Grove Lake (Tama),7/31/2018,13:10,2,23.81884058,7.757391304,39.12173913,3.299565217,376.6565217,11.58217391,244.826087
(120) Union Grove Lake (Tama),7/31/2018,13:10,2.5,23.70987654,7.668518519,17.71851852,1.498518519,380.8,10.8837037,247.4074074
(120) Union Grove Lake (Tama),7/31/2018,13:10,3,23.51068376,7.616923077,10.21923077,0.868076923,384.8192308,13.08576923,250.1153846
(120) Union Grove Lake (Tama),7/31/2018,13:10,3.5,23.32638889,7.60125,7.775,0.66375,393.2,21.075,255.625
(121) Upper Gar Lake (Dickinson),7/16/2018,15:42,0,28.40873016,8.395,110.6071429,8.588214286,346.7464286,,225.4285714
(121) Upper Gar Lake (Dickinson),7/16/2018,15:42,0.5,27.88888889,8.557142857,118.9857143,9.324285714,385.5714286,,251
(121) Upper Gar Lake (Dickinson),7/16/2018,15:42,1,27.83333333,8.56,119.65,9.385,385.3,,250.5
(121) Upper Gar Lake (Dickinson),7/16/2018,15:42,1.5,27.68518519,8.569583333,120.2666667,9.457083333,384.0208333,,249.5
(121) Upper Gar Lake (Dickinson),7/16/2018,15:42,2,27.23504274,8.34,101.6153846,8.053076923,387.6230769,,252
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,0,26.14157706,8.751290323,178.3903226,14.41064516,309.4677419,11.59290323,201.1612903
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,0.5,24.46078431,7.902941176,99.83529412,8.310588235,374.3117647,14.80529412,243.2352941
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,1,24.08333333,7.565,45.1,3.785,384.9,13.98,250.5
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,2,23.48245614,7.395263158,32.2,2.730526316,423.4631579,19.05315789,275.2631579
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,2.5,22.67777778,7.102,18.05,1.555,492.68,22.894,320.2
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,3,20.94444444,6.87,12.2,1.09,564,21.4,367
(122) Upper Pine Lake (Hardin),8/7/2018,14:01,3.5,20.04398148,6.787083333,9.833333333,0.889166667,630.5458333,22.46166667,409.8333333
(123) Viking Lake (Montgomery),7/23/2018,8:00,0,26.98207885,8.74516129,108.5193548,8.650322581,168.2935484,20.43387097,109.1935484
