facilityID,siteID,name,county,huc8,type,aquifer,latitude,longitude,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/8/2005 12:26,TMDL,TSS,Total suspended solids,NonFilt,,970,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/8/2005 11:26,TMDL,TSS,Total suspended solids,NonFilt,,1030,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 9:26,TMDL,TFSS,Fixed suspended solids,NonFilt,,1770,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 9:26,TMDL,TSS,Total suspended solids,NonFilt,,2040,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 8:26,TMDL,TFSS,Fixed suspended solids,NonFilt,,1920,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 8:26,TMDL,TSS,Total suspended solids,NonFilt,,2240,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 15:51,TMDL,TFSS,Fixed suspended solids,NonFilt,,620,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 15:51,TMDL,TSS,Total suspended solids,NonFilt,,720,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/26/2005 5:51,TMDL,TFSS,Fixed suspended solids,NonFilt,,180,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/26/2005 5:51,TMDL,TSS,Total suspended solids,NonFilt,,210,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 22:51,TMDL,TFSS,Fixed suspended solids,NonFilt,,224,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 22:51,TMDL,TSS,Total suspended solids,NonFilt,,260,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/22/2005 12:30,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 7:26,TMDL,TFSS,Fixed suspended solids,NonFilt,,450,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/25/2005 7:26,TMDL,TSS,Total suspended solids,NonFilt,,530,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,6/15/2005 12:00,TMDL,TSS,Total suspended solids,NonFilt,,17,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/25/2005 12:00,TMDL,TSS,Total suspended solids,NonFilt,,10,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/31/2005 9:45,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/18/2005 12:25,TMDL,TSS,Total suspended solids,NonFilt,,61,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/13/2005 17:21,TMDL,TSS,Total suspended solids,NonFilt,,2180,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/13/2005 3:21,TMDL,TSS,Total suspended solids,NonFilt,,1760,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 18:56,TMDL,TSS,Total suspended solids,NonFilt,,9210,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 19:56,TMDL,TSS,Total suspended solids,NonFilt,,8110,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 20:56,TMDL,TSS,Total suspended solids,NonFilt,,3840,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/13/2005 10:21,TMDL,TSS,Total suspended solids,NonFilt,,1110,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 16:52,TMDL,TFSS,Fixed suspended solids,NonFilt,,1010,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 16:52,TMDL,TSS,Total suspended solids,NonFilt,,1170,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 6:21,TMDL,TFSS,Fixed suspended solids,NonFilt,,69,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/12/2005 6:21,TMDL,TSS,Total suspended solids,NonFilt,,84,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/11/2005 18:45,TMDL,TFSS,Fixed suspended solids,NonFilt,,115,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/11/2005 18:45,TMDL,TSS,Total suspended solids,NonFilt,,140,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/11/2005 20:25,TMDL,TFSS,Fixed suspended solids,NonFilt,,160,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,5/11/2005 20:25,TMDL,TSS,Total suspended solids,NonFilt,,190,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,4/28/2005 13:20,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,4/20/2005 3:01,TMDL,TSS,Total suspended solids,NonFilt,,1000,mg/l,TRUE,1,,,I3765,UHL002,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,4/20/2005 3:01,TMDL,TSS,Total suspended solids,NonFilt,,720,mg/l,TRUE,1,,,I3765,UHL002,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,4/13/2005 11:40,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,4/6/2005 15:45,TMDL,TSS,Total suspended solids,NonFilt,,1,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,11/10/2004 9:15,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,10/21/2004 12:20,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,7/10/2004 6:42,TMDL,TSS,Total suspended solids,NonFilt,,1300,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,7/21/2004 11:00,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,8/26/2004 12:35,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,8/19/2004 11:20,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,8/12/2004 12:25,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,8/3/2004 19:16,TMDL,TSS,Total suspended solids,NonFilt,,910,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,8/3/2004 19:16,TMDL,TSS,Total suspended solids,NonFilt,,2200,mg/l,TRUE,1,,,I3765,UHL002,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,9/2/2004 11:30,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,9/9/2004 12:15,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390003,Springbrook Creek (TMDL Site 3 - Downstream),Guthrie,7100007,River/Stream,,41.7714,-94.468049,9/16/2004 13:00,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,4/20/2005 15:45,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,4/28/2005 12:50,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,5/12/2005 14:45,TMDL,TFSS,Fixed suspended solids,NonFilt,,9,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,5/12/2005 14:45,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,5/13/2005 12:30,TMDL,TSS,Total suspended solids,NonFilt,,33,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,5/31/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,6/9/2005 13:30,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,7/22/2005 14:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,2,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,7/22/2005 14:30,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,7/25/2005 10:35,TMDL,TFSS,Fixed suspended solids,NonFilt,,3,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,7/25/2005 10:35,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,6/26/2005 11:05,TMDL,TFSS,Fixed suspended solids,NonFilt,,6,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,6/26/2005 11:05,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,6/29/2005 10:45,TMDL,TFSS,Fixed suspended solids,NonFilt,,3,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,6/29/2005 10:45,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,9/21/2005 14:00,TMDL,TFSS,Fixed suspended solids,NonFilt,,1,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,9/21/2005 14:00,TMDL,TSS,Total suspended solids,NonFilt,,4,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,8/25/2005 12:10,TMDL,TFSS,Fixed suspended solids,NonFilt,,3,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11390004,King Creek,Guthrie,7100007,River/Stream,,41.775383,-94.465424,8/25/2005 12:10,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,9/14/2005 10:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,39,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,9/14/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,57,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,8/10/2005 10:20,TMDL,TSS,Total suspended solids,NonFilt,,28,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,7/13/2005 10:55,TMDL,TFSS,Fixed suspended solids,NonFilt,,10,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,7/13/2005 10:55,TMDL,TSS,Total suspended solids,NonFilt,,15,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,6/8/2005 10:45,TMDL,TFSS,Fixed suspended solids,NonFilt,,39,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,6/8/2005 10:45,TMDL,TSS,Total suspended solids,NonFilt,,46,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,5/2/2005 10:30,TMDL,TFSS,Fixed suspended solids,NonFilt,,16,mg/l,TRUE,1,,,160.4,UHL001,Calculated,SW,Water,,
6,11400001,Boone River at Woolstock,Hamilton,7100005,River/Stream,,42.550991,-93.863097,5/2/2005 10:30,TMDL,TSS,Total suspended solids,NonFilt,,19,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,6/26/2006 13:00,TMDL,TSS,Total suspended solids,NonFilt,,17,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,7/24/2006 12:40,TMDL,TSS,Total suspended solids,NonFilt,,10,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,7/10/2006 9:45,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,8/7/2006 13:30,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,8/22/2006 9:45,TMDL,TSS,Total suspended solids,NonFilt,,14,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,8/9/2006 10:51,TMDL,TSS,Total suspended solids,NonFilt,,330,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,8/10/2006 2:36,TMDL,TSS,Total suspended solids,NonFilt,,94,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,9/6/2006 13:45,TMDL,TSS,Total suspended solids,NonFilt,,47,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,9/18/2006 10:20,TMDL,TSS,Total suspended solids,NonFilt,,30,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,2/20/2007 9:30,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,1/17/2007 9:00,TMDL,TSS,Total suspended solids,NonFilt,,7,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,3/6/2007 14:15,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/16/2007 10:00,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,6/13/2007 13:30,TMDL,TSS,Total suspended solids,NonFilt,,25,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/3/2007 14:07,TMDL,TSS,Total suspended solids,NonFilt,,170,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/4/2007 4:06,TMDL,TSS,Total suspended solids,NonFilt,,180,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/4/2007 10:15,TMDL,TSS,Total suspended solids,NonFilt,,52,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,3/20/2007 13:00,TMDL,TSS,Total suspended solids,NonFilt,,46,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,6/27/2007 8:55,TMDL,TSS,Total suspended solids,NonFilt,,26,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,6/19/2009 11:56,TMDL,TSS,Total suspended solids,NonFilt,,550,mg/l,TRUE,1,,,I3765,UHL002,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,6/18/2009 11:10,TMDL,TSS,Total suspended solids,NonFilt,,1800,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,8/29/2008 9:40,TMDL,TSS,Total suspended solids,NonFilt,,11,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,7/29/2008 15:28,TMDL,TSS,Total suspended solids,NonFilt,,29,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,9/15/2008 9:45,TMDL,TSS,Total suspended solids,NonFilt,,1,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,9/29/2008 10:33,TMDL,TSS,Total suspended solids,NonFilt,,18,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,10/9/2008 12:10,TMDL,TSS,Total suspended solids,NonFilt,,3,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,11/5/2008 11:25,TMDL,TSS,Total suspended solids,NonFilt,,8,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,11/19/2008 9:25,TMDL,TSS,Total suspended solids,NonFilt,,12,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,12/18/2008 12:30,TMDL,TSS,Total suspended solids,NonFilt,,2,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,10/23/2008 11:35,TMDL,TSS,Total suspended solids,NonFilt,,5,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/22/2009 12:09,TMDL,TSS,Total suspended solids,NonFilt,,6,mg/l,TRUE,1,,,I3765,UHL001,Actual,SW,Water,,
6,11400002,Lyons Creek in Webster City (Site LC1),Hamilton,7100005,River/Stream,,42.467614,-93.807996,4/27/2009 14:28,TMDL,TSS,Total suspended solids,NonFilt,,1100,mg/l,TRUE,1,,,I3765,UHL002,Actual,SW,Water,,
